#
#
#===========================================================================================================
# name	type	id        x     y     z      state          q     epsilon     sigma     Q     mu     alpha  |
#===========================================================================================================
#
C	a	C63	8.633198163	3.945373085	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C64	5.503882383	7.7333924	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C65	6.066409549	7.300462621	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C66	1.603433469	9.355590864	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C67	4.289806236	8.4673279	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C68	3.645046861	8.764229155	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C69	0.191145978	9.490076002	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C70	-0.518582773	9.477824181	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C71	2.298094124	9.209606001	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C72	-2.614595108	9.124799818	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C73	-1.925387026	9.294673964	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C74	-6.314771059	7.08673026	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C75	-3.945373085	8.633198163	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C76	-4.579500728	8.31421989	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C77	-7.300462621	6.066409549	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C78	-7.7333924	5.503882383	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C79	-5.767521662	7.538817757	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C80	-8.764229155	3.645046861	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C81	-8.4673279	4.289806236	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C82	-9.477824181	-0.518582773	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C83	-9.209606001	2.298094124	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C84	-9.355590864	1.603433469	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C85	-9.294673964	-1.925387026	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C86	-9.124799818	-2.614595108	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C87	-9.490076002	0.191145978	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C88	-8.31421989	-4.579500728	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C89	-8.633198163	-3.945373085	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C90	-5.503882383	-7.7333924	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C91	-7.538817757	-5.767521662	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C92	-7.08673026	-6.314771059	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C93	-4.289806236	-8.4673279	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C94	-3.645046861	-8.764229155	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C95	-6.066409549	-7.300462621	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C96	-1.603433469	-9.355590864	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C97	-2.298094124	-9.209606001	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C98	2.614595108	-9.124799818	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C99	-0.191145978	-9.490076002	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C100	0.518582773	-9.477824181	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C101	3.945373085	-8.633198163	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C102	4.579500728	-8.31421989	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C103	1.925387026	-9.294673964	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C104	6.314771059	-7.08673026	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C105	5.767521662	-7.538817757	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C106	8.764229155	-3.645046861	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C107	7.300462621	-6.066409549	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C108	7.7333924	-5.503882383	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C109	9.209606001	-2.298094124	2.790609073	fixed	0	28	3.4	0	0	0
C	a	C110	9.355590864	-1.603433469	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C111	8.4673279	-4.289806236	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C112	9.490076002	-0.191145978	4.020365146	fixed	0	28	3.4	0	0	0
C	a	C113	9.477824181	0.518582773	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C114	8.31421989	4.579500728	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C115	9.294673964	1.925387026	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C116	9.124799818	2.614595108	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C117	7.538817757	5.767521662	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C118	7.08673026	6.314771059	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C119	8.633198163	3.945373085	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C120	5.503882383	7.7333924	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C121	6.066409549	7.300462621	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C122	1.603433469	9.355590864	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C123	4.289806236	8.4673279	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C124	3.645046861	8.764229155	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C125	0.191145978	9.490076002	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C126	-0.518582773	9.477824181	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C127	2.298094124	9.209606001	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C128	-2.614595108	9.124799818	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C129	-1.925387026	9.294673964	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C130	-6.314771059	7.08673026	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C131	-3.945373085	8.633198163	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C132	-4.579500728	8.31421989	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C133	-7.300462621	6.066409549	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C134	-7.7333924	5.503882383	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C135	-5.767521662	7.538817757	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C136	-8.764229155	3.645046861	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C137	-8.4673279	4.289806236	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C138	-9.477824181	-0.518582773	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C139	-9.209606001	2.298094124	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C140	-9.355590864	1.603433469	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C141	-9.294673964	-1.925387026	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C142	-9.124799818	-2.614595108	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C143	-9.490076002	0.191145978	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C144	-8.31421989	-4.579500728	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C145	-8.633198163	-3.945373085	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C146	-5.503882383	-7.7333924	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C147	-7.538817757	-5.767521662	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C148	-7.08673026	-6.314771059	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C149	-4.289806236	-8.4673279	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C150	-3.645046861	-8.764229155	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C151	-6.066409549	-7.300462621	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C152	-1.603433469	-9.355590864	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C153	-2.298094124	-9.209606001	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C154	2.614595108	-9.124799818	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C155	-0.191145978	-9.490076002	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C156	0.518582773	-9.477824181	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C157	3.945373085	-8.633198163	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C158	4.579500728	-8.31421989	6.479877293	fixed	0	28	3.4	0	0	0
